customer_id,customer_zip_code_prefix,customer_city,customer_state
Y7EENfBwtkxx,17230,viTocantinsria,Espírito Santo
m6bFPy4Nd4Id,33082,itaborai,Rio de Janeiro
eMato Grosso do Sul8O1iUc3cY,7041,juiz de fora,Minas Gerais
nz1JOzqLvmC7,3040,bicas,Minas Gerais
jmughjykxgBS,4612, São Paulo, São Paulo
WnH4p5OoCNeD,14150,luis eduardo magalhaes,Bahia
PF3ZW9s7aBxE,12403, São Paulo, São Paulo
Hcn9zXhGlcL7,65515,Rio de Janeiro,Rio de Janeiro
4e3Rio de JaneiroWbnlrB8,96213,Santo André, São Paulo
IYxA0QxjDamv,3029,São Caetano do Sul, São Paulo
p6vV440GhHqj,30690,Marília, São Paulo
Vs2nwRlFzpSB,37136,betim,Minas Gerais
1izF0887V6a7,38700, São Paulo, São Paulo
i2ZZm9ouyE3H,2942, São Paulo, São Paulo
hZh7zGqmaujY,5655,barra bonita, São Paulo
4WCHvXxut3SB,73050,nova lima,Minas Gerais
C5nKyx1PwqDistrito Federal,49860, São Paulo, São Paulo
q11TblFzjXf3,64607,sao miguel do guapore,Rondônia
e4UuAOtki0yj,25241,Bauru, São Paulo
GA4nHU4liOA3,3801,borborema, São Paulo
OD2QNd2JDdaC,36390,uberlandia,Minas Gerais
TcpLmwLCNz1O,95700,bariri, São Paulo
W13DvREzqM71,37548,Campinas, São Paulo
gKoJTJA1X7jF,35450,fortaleza,Ceará
Uso8WZd62sOe,6882, São Paulo, São Paulo
GL8OZc4BlouK,4423,tupi paulista, São Paulo
5Bc0FEYODSt1,96222, São Paulo, São Paulo
OTqKSOUMaranhão tLh,4505,catalao,Goiás
GbSergipeAa4KMuhO,17450,cascavel,Paraná
0j03KVAcmRet,6825, São Paulo, São Paulo
KZMPPnbcFkeJ,8041,itapiuna,Ceará
KKPjnDwoS1Rio de Janeiro,41180,marco,Ceará
dv0woL1C8Ljs,74425,porTocantins velho,Rondônia
53EoZZR3Cdq8,89252, São Paulo, São Paulo
kBrpFVAfbgkw,5684,jau, São Paulo
VigGfcc6GdeW,76872,Guarátinguetá, São Paulo
pe94pG0UWEzf,44460,brumado,Bahia
uFZprcSUIShm,89209,Brasília,Distrito Federal
ZRTjakBrznD7,55560,barra do pirai,Rio de Janeiro
YtkLLOSWVYQW,3636,itaguai,Rio de Janeiro
MXRio de JaneiroJrza0MXF,6130,Sorocaba, São Paulo
4GI1K3Yt7W6N,23870,Rio de Janeiro,Rio de Janeiro
f1S97B8Jo5BC,24735,malacacheta,Minas Gerais
FQSJM8rWQj8Z,5593,senador modestino Goiásncalves,Minas Gerais
RGS4M7YcIabq,3974,assis, São Paulo
dJtFIQ1AtMEt,34740,Brasília,Distrito Federal
ZXuQTn9CI1Pz,39780,belo horizonte,Minas Gerais
P3gBL1dPsx3J,2349,Guarulhos, São Paulo
15nhMboihP1k,72912, São Paulo, São Paulo
E6Bds8ojXGIP,25730,belo horizonte,Minas Gerais
mPpGHeds97Sn,18043,nova iguacu,Rio de Janeiro
9VzuYDmkR2Pi,4010, São Paulo, São Paulo
n9ocgxGM0XGoiás,76230,viTocantinsria da conquista,Bahia
kQxEAlbEyuQF,4475,carmo da mata,Minas Gerais
us6IiH0PbFOL,88504,Brasília,Distrito Federal
nhCaJz7qaruy,4126,Rio de Janeiro,Rio de Janeiro
1h2anIj8poXU,75800,canoas,Rio Grande do Sul
MHG8GuioRd8j,8771,Mauá, São Paulo
PfHMHxyDymlM,16800,sanclerlandia,Goiás
jWemiM6nptGM,6757,uberaba,Minas Gerais
E5YxD1sjGdZ7,4016, São Paulo, São Paulo
8hHNhgMxEZ99,91751,petrolandia,Santa Catarina
Jvt1sEpuirRA,83609,canoas,Rio Grande do Sul
vGp3JzYyGzeS,45350,Brasília,Distrito Federal
UDJs3qQqnWuo,15093,natal,Rio Grande do Norte
ieLQLYxbb2Uh,56828,belo horizonte,Minas Gerais
NECABPjuUgUK,74663, São Paulo, São Paulo
fd18EuEPiauí8EO,37554,porTocantins alegre,Rio Grande do Sul
QZCRuUTnPw83,35148,São José do Rio Preto, São Paulo
Swb3n4OfkgqL,76300,Rio de Janeiro,Rio de Janeiro
fyIbVyuM7RoX,9432,Sumaré, São Paulo
qaLPYoJ5C3oz,4291,tupaciguara,Minas Gerais
El8AETY7xDXn,21535,rio boniTocantins,Rio de Janeiro
FxUCioralCBn,18275, São Paulo, São Paulo
xX9Jki870R3b,72878, São Paulo, São Paulo
h6n9D0ShD0yd,24750,salvador,Bahia
2yG1VCAoOuEE,76963,candido rodrigues, São Paulo
bavwNaiB6WvJ,46580,bom jesus dos perdoes, São Paulo
K6i3ejtGKCyL,2512,guapimirim,Rio de Janeiro
YMt0Yw7LkxHw,26221,porTocantins alegre,Rio Grande do Sul
ieVpa7tiwcNT,32145,Bauru, São Paulo
60oqbrsnehDB,84130,joinville,Santa Catarina
yFpikgM4RbJK,77478,sao crisTocantinsvao,Sergipe
IBSQTbAGTr7B,72312,sao jose dos pinhais,Paraná
r6KIu8flUeYe,23870,Rio de Janeiro,Rio de Janeiro
Pi86wGxZpvPg,79034,jacarezinho,Paraná
Y7TtJlyIpiS6,86084,Sumaré, São Paulo
BhhQirBBhxsR,3288,Jundiaí, São Paulo
rSygfMFYyUJk,44008,sao jose,Santa Catarina
PaIe6OrA3XMm,83833,paracuru,Ceará
dcUR9bT4X9oH,77370,juiz de fora,Minas Gerais
PUBHbv7SlVeA,3179,cardoso moreira,Rio de Janeiro
YYVUltQbvi8L,71993,Palmas,Tocantins
RHosf5FlN33Z,96402,nova ipixuna,Pará
TIBajV6zD5iH,42710,uruacu,Goiás
CmuWu03Thn4k,4618,salvador,Bahia
cYpzeclp4UMU,13590,viTocantinsria da conquista,Bahia
h4pDYnjmA27y,11432,Rio de Janeiro,Rio de Janeiro
0B8MmYlPkecC,25900,pindare mirim,Maranhão 
MtfZ2YW5sJPW,7902,Rio de Janeiro,Rio de Janeiro
Qc0s7ZFlADwd,3808,belem,Pará
2gAbzUA5qqyO,5303, São Paulo, São Paulo
qVGoiásKB5SNkl3,23898,Caieiras, São Paulo
9Exxaeg12gxB,4159,joao pessoa,Paraíba
fcnLy2sokUqF,57602,curitiba,Paraná
Jh010WAJWMaK,2126,sao Goiásncalo,Rio de Janeiro
7c69rxU69BVp,27925,São José dos Campos, São Paulo
14JSOdrWE1f3,2991, São Paulo, São Paulo
s4cGsuRL2y5F,12285,Brasília,Distrito Federal
rPT0h8AjcPgC,68505,morrinhos,Goiás
0DiB6i6gEKvO,4384,iguatu,Ceará
S5VsEVrOFZrG,32371, São Paulo, São Paulo
IXL0cNMV2BRt,39207,Goiânia,Goiás
ZPPZIXeGDdIX,78785,Goiânia,Goiás
gtn20ONnOO3r,35420,piedade, São Paulo
8CUOTocantinszoRlDP,48901,Diadema, São Paulo
mOMqMl8WSZ9L,83406,Brasília,Distrito Federal
irFTexIwVoj1,14025, São Paulo, São Paulo
gSanta CatarinavEygnlOwJ,8151, São Paulo, São Paulo
YcqvyGYw7J26,3471,balneario camboriu,Santa Catarina
sCiznBz3aZAi,18860,perdoes,Minas Gerais
XF7YyFTf2BU3,19740,Brasília,Distrito Federal
WYlbRT39P2ms,89202,caxias do sul,Rio Grande do Sul
c2ddv8rraXBs,83020,angra dos reis,Rio de Janeiro
mJrnGAJqJC36,12522, São Paulo, São Paulo
PQ4RWeGgDqIS,4727,bananal, São Paulo
ullylJi4pFP1,76985, São Paulo, São Paulo
KGBahiawEm0fj8s,7034,Bauru, São Paulo
J8h1Distrito FederalDuHkrF,13290,itajai,Santa Catarina
oaYmgI55Fhp9,45470,porTocantins feliz, São Paulo
caD2a0B4eoEP,21550,Praia Grande, São Paulo
VroMY76OjVWQ,39450, São Paulo, São Paulo
jJkRDGAYrUib,39387,Brasília,Distrito Federal
ZwseRoraima3QFaAE,79906, São Paulo, São Paulo
j4FHiVooBwnP,9846,curitiba,Paraná
PoHbR4RhYNLq,5581,Rio de Janeiro,Rio de Janeiro
R8sJcJH2vBxP,9371,maTocantinszinhos,Minas Gerais
CSLYpfLiUSbx,13220, São Paulo, São Paulo
cSvxElFpKXdd,7844, São Paulo, São Paulo
hCw7aoF4Lxy0,75134,barra do pirai,Rio de Janeiro
pkFkn2oUHGcD,88810,Santa Bárbara d'Oeste, São Paulo
lzxx3gXrG8LU,86140,Campinas, São Paulo
H53vxsEEh5y9,26051,florianopolis,Santa Catarina
FC6o97WCqfi8,79900,Tupã, São Paulo
TemYHnKmParaíbaUu,89075,Goiânia,Goiás
wtq6RtnKAnCy,32183,Bragança Paulista, São Paulo
JKVOfU90B8sd,23090,porTocantins alegre,Rio Grande do Sul
L08QVkMLFUXK,4468,belo horizonte,Minas Gerais
ECw2gcWUGVfk,86183,Taboão da Serra, São Paulo
b4t3Au5FU0OT,4617, São Paulo, São Paulo
uIesm8hwgffM,19575,ze doca,Maranhão 
CTkg9jydpJpD,7401,porTocantins belo,Santa Catarina
RzgQEZIFKaEI,86890, São Paulo, São Paulo
TegsBDgmuc0L,99350,campos dos Goiásytacazes,Rio de Janeiro
m3PsGylidB9Z,12503,petropolis,Rio de Janeiro
8VnKDKRio de Janeirot3ad,12606,Franco da Rocha, São Paulo
KHrIsvC7LTFS,95097,juazeiro,Bahia
01OLyo9H14Fp,99250,monte azul paulista, São Paulo
0qfXu São Paulo5XPDX,64808,Indaiatuba, São Paulo
inN6BJDEyAGx,4740,sanTocantins anTocantinsnio do monte,Minas Gerais
mnHVhYnQul34,25845,aparecida de Goiânia,Goiás
5DlWvB5RlHo6,66060,Sorocaba, São Paulo
EisbnIEHA6jy,81290,valenca,Bahia
qeLtfBql4NoR,7023, São Paulo, São Paulo
0cInp3FR5HBs,52070, São Paulo, São Paulo
PaQrwGj2Vbod,18510, São Paulo, São Paulo
fDqaus5X7N1J,84072, São Paulo, São Paulo
ldvJnxzq4XSn,94170, São Paulo, São Paulo
VsswbkXBXsUS,8580,porTocantins alegre,Rio Grande do Sul
bX08We6LFF1y,89108,Taubaté, São Paulo
cfi0BHBw9AWM,6823,avare, São Paulo
RGneMaranhão ok74d0,2363,Santo André, São Paulo
ybcMHOx6AJCx,36650,belo horizonte,Minas Gerais
7n1cN4GIGVeG,3573,Rio de Janeiro,Rio de Janeiro
MhD8KTy3YVTY,89600,ferraz de vasconcelos, São Paulo
tMyPwS1dwXZR,7012,Santana de Parnaíba, São Paulo
IvUBFPqGjw46,16309,una,Bahia
GEeFUDQgJv1T,93320, São Paulo, São Paulo
Lazq0FmLnsOg,26380, São Paulo, São Paulo
PbvQwnfvG1ev,38071,Votorantim, São Paulo
4ryhUUftYKb7,3617,Brasília,Distrito Federal
WqnXAnqI02lz,15102,vila velha,Espírito Santo
JAwd4mjHErIP,15804,aparecida de Goiânia,Goiás
ehFj9oT1rHf6,82320,florianopolis,Santa Catarina
vuW3O8ejgV2N,2258, São Paulo, São Paulo
CpXQOozXZ6g9,45928,cedral,Maranhão 
vUTParaná4IZBnpU,89128,cascavel,Paraná
5edAj5THPFY5,17054,lucas do rio verde,Mato Grosso
ygcEXhkuVguK,46550, São Paulo, São Paulo
dTj2CGoiásq0vCt,5841,gameleiras,Minas Gerais
oiu4mJ8uXgkW,89022,abadiania,Goiás
5phHl8qxUua0,41195,barra de sao francisco,Espírito Santo
UAc05cNkeNIp,39628,Rio de Janeiro,Rio de Janeiro
ilsFrp0wpWyo,2232,brotas, São Paulo
3HjpEsFt72jb,55250,itabira,Minas Gerais
N7bqTAkHqmIo,14808,macae,Rio de Janeiro
2MFTmcQyubQD,7792,sao luis,Maranhão 
S7e07Wsc29Jw,86680, São Paulo, São Paulo
1UjsuvuhqAoJ,73865,Salto, São Paulo
lONZQrDJJeVZ,37760,campo grande,Mato Grosso do Sul
d2d8HqRio de JaneiroXEX2,18135,Rio de Janeiro,Rio de Janeiro
20y4Q6w1HZhN,85790,volta redonda,Rio de Janeiro
PS8yig5uA15z,40285, São Paulo, São Paulo
jqcSHCellViD,37010,Indaiatuba, São Paulo
aEspírito Santo7nEPjYMJC,57770,Guarulhos, São Paulo
1v2evym4Uzjc,79890, São Paulo, São Paulo
kLyGhmcXNDg1,26196,bom de São Pauloacho,Minas Gerais
17jvYcs2cOEJ,90470,itajuba,Minas Gerais
FoJlVNdyj6Ni,8566,Itu, São Paulo
IakZjqzsVfKD,6702, São Paulo, São Paulo
prkHlpWav0Rr,4208,salvador,Bahia
PluHmeyYePpM,38406,sao lourenco,Minas Gerais
thgdbSO85DIe,75065,São José do Rio Preto, São Paulo
7f4vPhd39OA3,18270,Rio de Janeiro,Rio de Janeiro
9bPMVArpQT0E,97700,uniao da viTocantinsria,Paraná
qbpG9zmVanmT,72875,Santo André, São Paulo
NGyjMdkBfD2W,45345,curiuva,Paraná
Q6erOVkIPFLI,3185,florianopolis,Santa Catarina
Tnx2LVDistrito FederalJa84,4890,teixeira de freitas,Bahia
wmlwcOwxT São PauloG,1032, São Paulo, São Paulo
2Amazonasato GrossofkBd7kV9,74223, São Paulo, São Paulo
wiaKGwIbqBxP,79034,jacarezinho,Paraná
0QOUCUeDnBfg,95960,Diadema, São Paulo
MdwS4gBetitq,83203,porTocantins alegre,Rio Grande do Sul
VfRio de JaneirosvVVcqdA,24220, São Paulo, São Paulo
hh76M56IyE6A,44460,brumado,Bahia
ZgcG4V0pwPiX,18206,monte siao,Minas Gerais
xXeuGEobjxnS,1410,osvaldo cruz, São Paulo
hh43eoHaXOMs,17960,riachao do jacuipe,Bahia
8ett4jU São Pauloc2y,48860,carmo do rio claro,Minas Gerais
RF8CB3S7r9NW,89801,vicosa do ceara,Ceará
jRZDG6SXH9TZ,23057,Cotia, São Paulo
TyFbzE9gHxu7,29192,Rio de Janeiro,Rio de Janeiro
zsOFoVOjc2Kw,19880, São Paulo, São Paulo
CqyprgAlagoass5XW,59604,salvador,Bahia
HqIwel02rsBH,33120,Ribeirão Preto, São Paulo
LXyNnc82Oy6A,2185,Jundiaí, São Paulo
GParanánTsZQCdwW,2534,Taubaté, São Paulo
Paraíbasf0LOqJPqZ,64079,viTocantinsria,Espírito Santo
GuaLUSMbBDTj,6504,Rio de Janeiro,Rio de Janeiro
YifUbTeT3rke,95480, São Paulo, São Paulo
9TxKolz8Wgwv,81150, São Paulo, São Paulo
qudxODgn1qOx,3710,belo horizonte,Minas Gerais
2BZ3C9Ts5ha7,36515,uberaba,Minas Gerais
0YerHRFNhUiO,27925,São José dos Campos, São Paulo
qo7F2fGkAWy7,19901, São Paulo, São Paulo
ZTrcs3lWtDnL,65634, São Paulo, São Paulo
fLkmRa31Kh98,2013,paracambi,Rio de Janeiro
K7kAkGoiás6PQ0h,76150, São Paulo, São Paulo
RCTF3bRio de JaneiroHXCd,73093,Taboão da Serra, São Paulo
fRiVGWFTyhfy,88317,cambuci,Rio de Janeiro
Z52RPkVhcyyy,65283, São Paulo, São Paulo
LvXruEOQWcPT,86700,ituiutaba,Minas Gerais
ymuNaV6P89De,25241,Bauru, São Paulo
YccshaaNeEH1,58036,alem paraiba,Minas Gerais
Yn8736ArFpXP,30130,montes claros,Minas Gerais
hGuiSBqFxSND,13287, São Paulo, São Paulo
TtXEaQO5epxz,70770,salvador,Bahia
crc2fgC7nWXv,4347,pelotas,Rio Grande do Sul
rz1LEgnP3DBq,59086,teofilo oTocantinsni,Minas Gerais
I2C26sFcqXsB,28970,santa quiteria do maranhao,Maranhão 
2xiqZWb43CZj,38800,Rio de Janeiro,Rio de Janeiro
SBwDZEspírito Santo5imBH,35442, São Paulo, São Paulo
hFMLoOGRznLT,5176, São Paulo, São Paulo
24vfVHVRZiyi,12443,Embu das Artes, São Paulo
bqX5m11oYk5C,29158,Ourinhos, São Paulo
C0tVcLQBMigL,95174, São Paulo, São Paulo
4imzoMOqXIcg,39723,extrema,Minas Gerais
2O1Opq28oH5c,97030,joao pessoa,Paraíba
q4KGAX7lnKyR,78243,concordia,Santa Catarina
czsWhIgxYuAp,28892,São Bernardo do Campo, São Paulo
vUxlxdX6Hwul,68505,morrinhos,Goiás
cCRB2FNqXTrf,11610,Rio de Janeiro,Rio de Janeiro
yKQTBxNtHfTQ,3650, São Paulo, São Paulo
m0J2FudtCfBR,12324,araruama,Rio de Janeiro
YnRYB6W3jPNV,60842,novo cruzeiro,Minas Gerais
w0pUNScoK0fw,4730,Americana, São Paulo
98Mato Grosso do SulhVYX5hJo,66113, São Paulo, São Paulo
EyAAYIU3nWAj,4176, São Paulo, São Paulo
B6jBrQuGxBaD,6535,Carapicuíba, São Paulo
D9kL4mCyDLUz,31170, São Paulo, São Paulo
UkTBh2vCxgXZ,36542, São Paulo, São Paulo
L7ARio Grande do NorteL1QHyRm,89620, São Paulo, São Paulo
vHDKYAtXnxVR,74393, São Paulo, São Paulo
z0ymAJQDNnHZ,4740,sanTocantins anTocantinsnio do monte,Minas Gerais
5BW308IQVCWB,95835,Carapicuíba, São Paulo
kanM0UrbYctb,97610,colombo,Paraná
sSTHFsEfzAdp,24934,belo horizonte,Minas Gerais
RvupR05Yn1xH,9274,rolandia,Paraná
CvChbxfQcny5,71090,Ribeirão Preto, São Paulo
aapna5J0UY2B,86290,ituiutaba,Minas Gerais
TErwiPPK5wFO,3173,Brasília,Distrito Federal
mcsQnr5kwYbX,88545, São Paulo, São Paulo
grB13dSgPdrx,86046,alvorada,Rio Grande do Sul
UuU3vr9oUNKk,28993,Santo André, São Paulo
FhPSMmWpzatH,2650,Pirajui, São Paulo
Hd3DXMWNcxAW,9425, São Paulo, São Paulo
61z3xzohNFBahia,39340,Rio de Janeiro,Rio de Janeiro
S1cQz613kynp,3989,petropolis,Rio de Janeiro
O3cgWvZ3rTFk,96506,belo horizonte,Minas Gerais
vtL2FEspírito SantoMmb1f,8742,ananindeua,Pará
u2VMEpVnMcqO,57275,joao pessoa,Paraíba
XOJ5uQTF1XVG,5711,timoteo,Minas Gerais
evX2X0NGWhdH,73950,porTocantins alegre,Rio Grande do Sul
bEHAuAtKCB5h,65050,ribeirao das neves,Minas Gerais
GluFsXwHWaDV,3332,cacaulandia,Rondônia
oFi6JCBLY8st,74030,São Vicente, São Paulo
uYBXT6CIoTg0,58765,itatiba, São Paulo
bf2cqZBFEBNw,6810,Santo André, São Paulo
tfMZtYh7lpp0,75020, São Paulo, São Paulo
OMfopyangkBq,82515,porTocantins velho,Rondônia
9HEgKsiVbIlD,13976,porTocantins alegre,Rio Grande do Sul
tW1k93halq7O,2041,aparecida de Goiânia,Goiás
Yj2kDistrito Federal1z7yPP,58187,sao joao da barra,Rio de Janeiro
8ParárIzBVYHE4,7832,curitiba,Paraná
kvYmSbVV0p9d,74115,nova era,Minas Gerais
WONNC740Pqat,5576,araguaina,Tocantins
ElYSxkal44pz,4643,Brasília,Distrito Federal
zYQrIxwiMwrf,70847, São Paulo, São Paulo
YkUecoTKFParaíbai,68180,São Bernardo do Campo, São Paulo
SergipeD4vGxP4sgh,4692,muzambinho,Minas Gerais
TocantinstH02Pg8Vc8,4267,Jundiaí, São Paulo
huYwMZrkTLDK,1424,São Caetano do Sul, São Paulo
UM8JB6ejKKcT,7404,ribeirao das neves,Minas Gerais
SADgUzv1bwbk,4284,cravinhos, São Paulo
bORio de Janeirot9sRWXgZ,92314,joinville,Santa Catarina
p2K5kRLiw3IP,85350,manga,Minas Gerais
T4dCaAqJ4wxR,4424,Jundiaí, São Paulo
K7fhzvmxkdqQ,3710,belo horizonte,Minas Gerais
n7Ez6mnSekox,18117,juazeiro do norte,Ceará
a69rsmiAWjII,30662,Santo André, São Paulo
eLCyW3ZduEr4,5049,aparecida de Goiânia,Goiás
1FJB2WuxC36N,77026,Campinas, São Paulo
1qDWybt6FjBl,1153,Brasília,Distrito Federal
b4jiCM0bSdAN,64290, São Paulo, São Paulo
yGeq64PCQKve,83203,porTocantins alegre,Rio Grande do Sul
dcARx6iopdOg,54315,sao joao de meriti,Rio de Janeiro
3G8ppNTV6wT3,72583,Taubaté, São Paulo
McVONAbZopdT,59162, São Paulo, São Paulo
0Nn8xuOt64ka,4814,chapeco,Santa Catarina
7MEhvWH3gi4O,54140,salvador,Bahia
9GhJRgxwPCf3,59619,itabuna,Bahia
LOLn7IpoUBd1,72630, São Paulo, São Paulo
dri19DOEcmPC,88053,cascavel,Paraná
4Rio de JaneiroEXaRvekdQ,1210, São Paulo, São Paulo
9Eyif2pizN6S,23097,Guarátinguetá, São Paulo
Aqv8MYm5rxbz,45810, São Paulo, São Paulo
mRio de JaneiroktqEdpXEb,27947,vila velha,Espírito Santo
eAYfGnhhk9qU,12350,itambacuri,Minas Gerais
Distrito Federalw148qLLBiH,38760, Cafelândia, São Paulo
yet6STW6QEfl,15240,maringa,Paraná
CrUDwdA9blOR,4615,aperibe,Rio de Janeiro
iSonXZEpussv,95173,Campinas, São Paulo
6BWnf3JE2kLi,6712,junqueiro,Alagoas
xT3s11nwMRCW,3451,salvador,Bahia
JXJhHjQCdNgD,3063,Rio de Janeiro,Rio de Janeiro
KC7EFZVKUKjl,4050,linhares,Espírito Santo
0FFdRoVFefrH,2203,Atibaia, São Paulo
chldIcnhIERn,99655,catarina,Ceará
O9TvTBIoFlpZ,4364,sidrolandia,Mato Grosso do Sul
C485kukUvaCz,62910,Guarulhos, São Paulo
9nwLiOvDnZrC,32470,florianopolis,Santa Catarina
u7Q6qiYQvOgn,94035,Brasília,Distrito Federal
iClWBSNcJUjg,49180,belo horizonte,Minas Gerais
wXfG0CMR74bA,27515,benTocantins Goiásncalves,Rio Grande do Sul
frGHywlS0AwY,76630,florianopolis,Santa Catarina
zPx7ETFqjs4M,89490,Rio de Janeiro,Rio de Janeiro
1Eiu9b0QBjwG,3505, São Paulo, São Paulo
82R1wgkehO1d,31150,caxias do sul,Rio Grande do Sul
AHTWTUIl0Y4K,42843,curitiba,Paraná
0g91inGI64N5,61902, São Paulo, São Paulo
hJVC6VKqgP5G,77620, São Paulo, São Paulo
yOzszsw8JHoB,53437,paraiso do Tocantinscantins,Tocantins
ztb5Xwcqdeyr,99070,São José dos Campos, São Paulo
4bW5LQMcv4FG,1333, São Paulo, São Paulo
a0csEXcFN1k7,13105,porTocantins alegre,Rio Grande do Sul
buOKnqCJSYjq,72260,Brasília,Distrito Federal
hHSGaxM04uyy,2067,caninde,Ceará
B6tWNEz34yYc,7096,Campinas, São Paulo
bsoVshJ2NLr7,61809,São Bernardo do Campo, São Paulo
meiqbQJUVLB2,50980,Goiânia,Goiás
AFOAaxNcjuEa,48607,nova olinda,Tocantins
JNW2lY7ZMXzI,73010,avare, São Paulo
hfiKu1jBQdSd,85635,jacupiranga, São Paulo
eukbSyJC8cnH,71510,cristalina,Goiás
6SOnPMCy4e3f,12904,sao fidelis,Rio de Janeiro
8ueMZkdeKLfz,21863,Sorocaba, São Paulo
g8Ry0robZplo,27215, São Paulo, São Paulo
Y35PZ1hwStst,85913,alfenas,Minas Gerais
0V89mr6aBLyz,13454,Santo André, São Paulo
XJ3OIlXpf2kM,72813,contagem,Minas Gerais
KTVle6Esyb6G,11628,sao Goiásncalo,Rio de Janeiro
hRyxmJnBrU2d,2051,ibirite,Minas Gerais
Bbr7o5FXi5Eb,5048,São Carlos, São Paulo
gduPUf1OizuM,9760,garopaba,Santa Catarina
h01fjjYWkHaE,39210,Rio de Janeiro,Rio de Janeiro
mzYWFE5tIx8O,2926,londrina,Paraná
aMato Grosso1SDZNpaDg,74919,Santana de Parnaíba, São Paulo
I608iMkpmXhb,5119,salvador,Bahia
YBbNwZ3po5mT,26572,peruibe, São Paulo
eH28P6UNbaYG,18134,angra dos reis,Rio de Janeiro
a1bhxQ2g3WcW,57061, São Paulo, São Paulo
L2jMLVChUYVW,5109, São Paulo, São Paulo
W6g1NheTwCIB,36784, São Paulo, São Paulo
dBFw1jHjoTGX,35116,betim,Minas Gerais
Yyk5y96Jm5sW,68795,aguas lindas de Goiásias,Goiás
dr0ieML1cwz2,2806,itatiba, São Paulo
TG05sD0EVV2U,13432,São José dos Campos, São Paulo
TyzWI0dibjNN,2185,Jundiaí, São Paulo
dUKazy2Mato Grosso do Sulh5P,79009, São Paulo, São Paulo
0OtDDVGJ16Am,14166,salvador,Bahia
zDsiP9KZio0F,5025,curitiba,Paraná
A2VcogXI7War,2851,sapiranga,Rio Grande do Sul
Sq7Gc0ZG5YCr,95480, São Paulo, São Paulo
sC2C28EwzZ9U,6826,serra,Espírito Santo
uzKfsVCnYmVX,16207,Brasília,Distrito Federal
KgY3hXeMOS5i,1127,Americana, São Paulo
N24BY6cjoWWg,96207,sao luis,Maranhão 
WpziX8iII2ha,95727,uberaba,Minas Gerais
9mWcC9TpxsKj,13221,contagem,Minas Gerais
XFGNWjBuUUET,15502,Rio de Janeiro,Rio de Janeiro
HLBTByVzSQge,58125,varzea paulista, São Paulo
MCSq8kKxisUB,33943,presidente venceslau, São Paulo
NIOknZOh17Wu,55014,juazeiro,Bahia
B0zrdvUbzUiM,17250,paranavai,Paraná
MWizXecgLhL2,2913, São Paulo, São Paulo
gHv7PCzwUgdi,70238,Campinas, São Paulo
QyVBM3lT7Gp6,3077,itamarandiba,Minas Gerais
45ghe6d4V5P4,29040,recife,Pernambuco
G5fhLsVDZNvY,15811,coronel joao sa,Bahia
mUo7mpmlYn8D,29196,Amparo, São Paulo
5YcMdIAQclpd,30532,Itu, São Paulo
cOlZCiooKkZ9,42835,Campinas, São Paulo
VxBcY2zyqZ0V,18087,Campinas, São Paulo
M9CyZkTJ0KIM,26115,Ribeirão Preto, São Paulo
lFuhF8XcmuHQ,57180,belo horizonte,Minas Gerais
cxNP4sIXSXfb,33120,Ribeirão Preto, São Paulo
nGGKRgl7neiS,13101,minas novas,Minas Gerais
AOr São PauloF6JbAtw,74805, São Paulo, São Paulo
SoJOZpHjSmDT,30662,Santo André, São Paulo
dEquqk3lRGd7,2469,itajuipe,Bahia
JlVcVhuWaOPx,7241,sao luiz Goiásnzaga,Rio Grande do Sul
3pIWMDNSkLdn,27553, São Paulo, São Paulo
IRm7peGEPy4u,50060, São Paulo, São Paulo
xyweF07ndoyE,64084,Rio de Janeiro,Rio de Janeiro
aUkF04R37DpT,40230,piraquara,Paraná
nirhXk8Pqvev,13650,para de minas,Minas Gerais
Tv1L4FVREQkw,58150, São Paulo, São Paulo
0PLYUIXjqTPw,58062,marica,Rio de Janeiro
ZS1LmKhfRio de JaneiromU,89285,Rio de Janeiro,Rio de Janeiro
TzgUp4ck2WkR,29051,uberlandia,Minas Gerais
m2YVNYHgwe2X,46200, São Paulo, São Paulo
tfhat2aU5KSo,12441,maringa,Paraná
eVgWT7le4bPq,81460,joao monlevade,Minas Gerais
YHY9ResEueSA,93135,sao Goiásncalo,Rio de Janeiro
eTzIParaíba45I6ZU,11542, São Paulo, São Paulo
3cHd7LZQp5wi,35104,fortaleza,Ceará
yovRki1d60rf,1534,lavras,Minas Gerais
bmINcWS0P7RM,6363,Diadema, São Paulo
CV02fjbDistrito Federalc4V,39780,belo horizonte,Minas Gerais
UaO2U3dd3Otu,38738,Rio de Janeiro,Rio de Janeiro
9VWfRd04U4Vs,48606,niteroi,Rio de Janeiro
bCRGtc9sZqER,4563,capao boniTocantins, São Paulo
dORUcQNHtfLd,56318,montenegro,Rio Grande do Sul
sN4N1qddJgLQ,33500,Bragança Paulista, São Paulo
X2Oztdbv29Bahia,38745,Rio de Janeiro,Rio de Janeiro
SVBVIjUZG6L1,12216,Suzano, São Paulo
rGF6zSWN6I6y,4617, São Paulo, São Paulo
YADqzeHJvmdv,18890, São Paulo, São Paulo
veLHQgbsLueT,78035,tapejara,Rio Grande do Sul
LH8uHD2LJP96,5087,Mauá, São Paulo
UTYdDjmzopug,65500, São Paulo, São Paulo
rockffPgAn26,71884, São Paulo, São Paulo
zithTbxqx21z,4842,palotina,Paraná
